Fecha & Hora,PM10 (ug/m3),SO2  (ug/m3),Vel Viento  (m/s),Dir Viento (Grados),Temperatura (C°),Humedad (%)
26/03/2018 06:00:00 PM,7.7,0.1,ND,ND,ND,ND
26/03/2018 07:00:00 PM,12.7,0.2,ND,ND,ND,ND
26/03/2018 08:00:00 PM,14.3,0.2,ND,ND,ND,ND
26/03/2018 09:00:00 PM,45.1,0.6,ND,ND,ND,ND
26/03/2018 10:00:00 PM,28.5,0.4,ND,ND,ND,ND
26/03/2018 11:00:00 PM,27.3,0.3,ND,ND,ND,ND
27/03/2018 12:00:00 AM,ND,0.2,ND,ND,ND,ND
27/03/2018 01:00:00 AM,22.1,0.1,ND,ND,ND,ND
27/03/2018 02:00:00 AM,11.5,0.1,ND,ND,ND,ND
27/03/2018 03:00:00 AM,15.3,0.1,ND,ND,ND,ND
27/03/2018 04:00:00 AM,24.0,0.0,ND,ND,ND,ND
27/03/2018 05:00:00 AM,26.6,0.1,ND,ND,ND,ND
27/03/2018 06:00:00 AM,58.9,0.5,ND,ND,ND,ND
27/03/2018 07:00:00 AM,56.4,0.9,ND,ND,ND,ND
27/03/2018 08:00:00 AM,49.2,0.7,ND,ND,ND,ND
27/03/2018 09:00:00 AM,55.7,1.3,ND,ND,ND,ND
27/03/2018 10:00:00 AM,47.2,1.5,ND,ND,ND,ND
27/03/2018 11:00:00 AM,23.4,0.9,ND,ND,ND,ND
27/03/2018 12:00:00 PM,21.1,0.6,ND,ND,ND,ND
27/03/2018 01:00:00 PM,20.6,0.7,ND,ND,ND,ND
27/03/2018 02:00:00 PM,36.6,0.7,ND,ND,ND,ND
27/03/2018 03:00:00 PM,39.4,0.6,ND,ND,ND,ND
27/03/2018 04:00:00 PM,47.1,0.4,ND,ND,ND,ND
27/03/2018 05:00:00 PM,ND,0.3,ND,ND,ND,ND
27/03/2018 06:00:00 PM,49.4,0.7,ND,ND,ND,ND
27/03/2018 07:00:00 PM,44.9,0.5,ND,ND,ND,ND
27/03/2018 08:00:00 PM,46.9,0.8,ND,ND,ND,ND
27/03/2018 09:00:00 PM,27.8,0.5,ND,ND,ND,ND
27/03/2018 10:00:00 PM,37.7,0.7,ND,ND,ND,ND
27/03/2018 11:00:00 PM,45.8,0.5,ND,ND,ND,ND
28/03/2018 12:00:00 AM,36.8,0.6,ND,ND,ND,ND
28/03/2018 01:00:00 AM,34.6,0.2,ND,ND,ND,ND
28/03/2018 02:00:00 AM,25.4,0.3,ND,ND,ND,ND
28/03/2018 03:00:00 AM,23.3,0.3,ND,ND,ND,ND
28/03/2018 04:00:00 AM,39.7,0.2,ND,ND,ND,ND
28/03/2018 05:00:00 AM,34.8,1.1,ND,ND,ND,ND
28/03/2018 06:00:00 AM,88.4,0.4,ND,ND,ND,ND
28/03/2018 07:00:00 AM,64.2,0.5,ND,ND,ND,ND
28/03/2018 08:00:00 AM,51.8,0.6,ND,ND,ND,ND
28/03/2018 09:00:00 AM,51.5,0.7,ND,ND,ND,ND
28/03/2018 10:00:00 AM,65.7,0.6,ND,ND,ND,ND
28/03/2018 11:00:00 AM,64.7,0.7,ND,ND,ND,ND
28/03/2018 12:00:00 PM,66.2,1.0,ND,ND,ND,ND
28/03/2018 01:00:00 PM,47.3,1.6,ND,ND,ND,ND
28/03/2018 02:00:00 PM,ND,0.5,ND,ND,ND,ND
28/03/2018 03:00:00 PM,22.7,0.4,ND,ND,ND,ND
28/03/2018 04:00:00 PM,27.2,0.4,ND,ND,ND,ND
28/03/2018 05:00:00 PM,24.4,0.4,ND,ND,ND,ND
28/03/2018 06:00:00 PM,11.1,0.3,ND,ND,ND,ND
28/03/2018 07:00:00 PM,36.5,0.3,ND,ND,ND,ND
28/03/2018 08:00:00 PM,15.9,0.4,ND,ND,ND,ND
28/03/2018 09:00:00 PM,30.9,0.3,ND,ND,ND,ND
28/03/2018 10:00:00 PM,40.3,0.3,ND,ND,ND,ND
28/03/2018 11:00:00 PM,36.1,0.3,ND,ND,ND,ND
29/03/2018 12:00:00 AM,37.4,0.2,ND,ND,ND,ND
29/03/2018 01:00:00 AM,27.4,0.2,ND,ND,ND,ND
29/03/2018 02:00:00 AM,33.0,0.1,ND,ND,ND,ND
29/03/2018 03:00:00 AM,36.7,0.0,ND,ND,ND,ND
29/03/2018 04:00:00 AM,37.7,ND,ND,ND,ND,ND
29/03/2018 05:00:00 AM,43.0,0.0,ND,ND,ND,ND
29/03/2018 06:00:00 AM,54.1,0.3,ND,ND,ND,ND
29/03/2018 07:00:00 AM,53.5,0.2,ND,ND,ND,ND
29/03/2018 08:00:00 AM,53.3,0.1,ND,ND,ND,ND
29/03/2018 09:00:00 AM,44.6,0.3,ND,ND,ND,ND
29/03/2018 10:00:00 AM,51.4,0.8,ND,ND,ND,ND
29/03/2018 11:00:00 AM,48.6,1.0,ND,ND,ND,ND
29/03/2018 12:00:00 PM,43.2,2.4,ND,ND,ND,ND
29/03/2018 01:00:00 PM,39.4,2.5,ND,ND,ND,ND
29/03/2018 02:00:00 PM,31.9,1.7,ND,ND,ND,ND
29/03/2018 03:00:00 PM,25.8,1.1,ND,ND,ND,ND
29/03/2018 04:00:00 PM,43.0,0.9,ND,ND,ND,ND
29/03/2018 05:00:00 PM,3.2,0.3,ND,ND,ND,ND
29/03/2018 06:00:00 PM,39.0,0.3,ND,ND,ND,ND
29/03/2018 07:00:00 PM,28.1,0.1,ND,ND,ND,ND
29/03/2018 08:00:00 PM,28.0,ND,ND,ND,ND,ND
29/03/2018 09:00:00 PM,44.3,0.2,ND,ND,ND,ND
29/03/2018 10:00:00 PM,31.3,ND,ND,ND,ND,ND
29/03/2018 11:00:00 PM,19.7,0.0,ND,ND,ND,ND
30/03/2018 12:00:00 AM,20.2,ND,ND,ND,ND,ND
30/03/2018 01:00:00 AM,14.5,ND,ND,ND,ND,ND
30/03/2018 02:00:00 AM,20.6,ND,ND,ND,ND,ND
30/03/2018 03:00:00 AM,21.4,ND,ND,ND,ND,ND
30/03/2018 04:00:00 AM,20.3,ND,ND,ND,ND,ND
30/03/2018 05:00:00 AM,26.9,ND,ND,ND,ND,ND
30/03/2018 06:00:00 AM,34.9,ND,ND,ND,ND,ND
30/03/2018 07:00:00 AM,34.9,ND,ND,ND,ND,ND
30/03/2018 08:00:00 AM,34.6,ND,ND,ND,ND,ND
30/03/2018 09:00:00 AM,34.1,0.4,ND,ND,ND,ND
30/03/2018 10:00:00 AM,68.9,1.3,ND,ND,ND,ND
30/03/2018 11:00:00 AM,45.8,1.5,ND,ND,ND,ND
30/03/2018 12:00:00 PM,28.3,1.0,ND,ND,ND,ND
30/03/2018 01:00:00 PM,16.6,1.6,ND,ND,ND,ND
30/03/2018 02:00:00 PM,34.3,1.2,ND,ND,ND,ND
30/03/2018 03:00:00 PM,7.1,0.1,ND,ND,ND,ND
30/03/2018 04:00:00 PM,11.9,0.1,ND,ND,ND,ND
30/03/2018 05:00:00 PM,25.4,0.1,ND,ND,ND,ND
30/03/2018 06:00:00 PM,33.4,0.1,ND,ND,ND,ND
30/03/2018 07:00:00 PM,28.8,0.2,ND,ND,ND,ND
30/03/2018 08:00:00 PM,33.7,0.3,ND,ND,ND,ND
30/03/2018 09:00:00 PM,12.3,0.0,ND,ND,ND,ND
30/03/2018 10:00:00 PM,21.2,0.1,ND,ND,ND,ND
30/03/2018 11:00:00 PM,8.0,0.1,ND,ND,ND,ND
31/03/2018 12:00:00 AM,1.4,ND,ND,ND,ND,ND
31/03/2018 01:00:00 AM,1.8,ND,ND,ND,ND,ND
31/03/2018 02:00:00 AM,0.0,ND,ND,ND,ND,ND
31/03/2018 03:00:00 AM,1.3,ND,ND,ND,ND,ND
31/03/2018 04:00:00 AM,3.4,ND,ND,ND,ND,ND
31/03/2018 05:00:00 AM,6.2,ND,ND,ND,ND,ND
31/03/2018 06:00:00 AM,8.1,ND,ND,ND,ND,ND
31/03/2018 07:00:00 AM,20.7,ND,ND,ND,ND,ND
31/03/2018 08:00:00 AM,39.3,0.1,ND,ND,ND,ND
31/03/2018 09:00:00 AM,26.9,ND,ND,ND,ND,ND
31/03/2018 10:00:00 AM,15.5,0.1,ND,ND,ND,ND
31/03/2018 11:00:00 AM,25.8,0.8,ND,ND,ND,ND
31/03/2018 12:00:00 PM,15.9,0.4,ND,ND,ND,ND
31/03/2018 01:00:00 PM,23.7,0.6,ND,ND,ND,ND
31/03/2018 02:00:00 PM,27.3,0.4,ND,ND,ND,ND
31/03/2018 03:00:00 PM,31.5,ND,ND,ND,ND,ND
31/03/2018 04:00:00 PM,11.7,ND,ND,ND,ND,ND
31/03/2018 05:00:00 PM,12.8,0.0,ND,ND,ND,ND
31/03/2018 06:00:00 PM,23.9,0.0,ND,ND,ND,ND
31/03/2018 07:00:00 PM,19.1,0.0,ND,ND,ND,ND
31/03/2018 08:00:00 PM,14.5,0.0,ND,ND,ND,ND
31/03/2018 09:00:00 PM,12.3,0.2,ND,ND,ND,ND
31/03/2018 10:00:00 PM,12.3,ND,ND,ND,ND,ND
31/03/2018 11:00:00 PM,13.6,0.2,ND,ND,ND,ND
01/04/2018 12:00:00 AM,9.2,0.1,ND,ND,ND,ND
01/04/2018 01:00:00 AM,10.6,0.0,ND,ND,ND,ND
01/04/2018 02:00:00 AM,19.2,ND,ND,ND,ND,ND
01/04/2018 03:00:00 AM,20.8,ND,ND,ND,ND,ND
01/04/2018 04:00:00 AM,18.9,ND,ND,ND,ND,ND
01/04/2018 05:00:00 AM,10.6,ND,ND,ND,ND,ND
01/04/2018 06:00:00 AM,35.2,ND,ND,ND,ND,ND
01/04/2018 07:00:00 AM,52.1,ND,ND,ND,ND,ND
01/04/2018 08:00:00 AM,34.8,ND,ND,ND,ND,ND
01/04/2018 09:00:00 AM,34.2,0.1,ND,ND,ND,ND
01/04/2018 10:00:00 AM,22.6,ND,ND,ND,ND,ND
01/04/2018 11:00:00 AM,28.6,0.1,ND,ND,ND,ND
01/04/2018 12:00:00 PM,25.5,0.4,ND,ND,ND,ND
01/04/2018 01:00:00 PM,25.4,0.3,ND,ND,ND,ND
01/04/2018 02:00:00 PM,33.2,0.5,ND,ND,ND,ND
01/04/2018 03:00:00 PM,7.7,ND,ND,ND,ND,ND
01/04/2018 04:00:00 PM,9.4,ND,ND,ND,ND,ND
01/04/2018 05:00:00 PM,5.9,ND,ND,ND,ND,ND
01/04/2018 06:00:00 PM,23.9,ND,ND,ND,ND,ND
01/04/2018 07:00:00 PM,39.4,0.1,ND,ND,ND,ND
01/04/2018 08:00:00 PM,3.8,0.1,ND,ND,ND,ND
01/04/2018 09:00:00 PM,28.8,ND,ND,ND,ND,ND
01/04/2018 10:00:00 PM,46.9,0.1,ND,ND,ND,ND
01/04/2018 11:00:00 PM,29.7,ND,ND,ND,ND,ND
02/04/2018 12:00:00 AM,21.8,ND,ND,ND,ND,ND
02/04/2018 01:00:00 AM,22.6,ND,ND,ND,ND,ND
02/04/2018 02:00:00 AM,22.8,ND,ND,ND,ND,ND
02/04/2018 03:00:00 AM,17.8,ND,ND,ND,ND,ND
02/04/2018 04:00:00 AM,23.0,ND,ND,ND,ND,ND
02/04/2018 05:00:00 AM,31.7,ND,ND,ND,ND,ND
02/04/2018 06:00:00 AM,19.2,0.2,ND,ND,ND,ND
02/04/2018 07:00:00 AM,ND,0.3,ND,ND,ND,ND
02/04/2018 08:00:00 AM,ND,ND,ND,ND,ND,ND
02/04/2018 09:00:00 AM,ND,ND,ND,ND,ND,ND
02/04/2018 10:00:00 AM,ND,0.2,ND,ND,ND,ND
02/04/2018 11:00:00 AM,28.6,0.1,ND,ND,ND,ND
02/04/2018 12:00:00 PM,36.6,0.3,ND,ND,ND,ND
02/04/2018 01:00:00 PM,31.0,0.1,ND,ND,ND,ND
02/04/2018 02:00:00 PM,28.5,0.1,ND,ND,ND,ND
02/04/2018 03:00:00 PM,17.2,ND,ND,ND,ND,ND
02/04/2018 04:00:00 PM,18.5,ND,ND,ND,ND,ND
02/04/2018 05:00:00 PM,32.0,0.4,ND,ND,ND,ND
02/04/2018 06:00:00 PM,25.9,0.4,ND,ND,ND,ND
02/04/2018 07:00:00 PM,25.8,0.4,ND,ND,ND,ND
02/04/2018 08:00:00 PM,26.7,0.3,ND,ND,ND,ND
02/04/2018 09:00:00 PM,24.3,0.5,ND,ND,ND,ND
02/04/2018 10:00:00 PM,27.7,0.3,ND,ND,ND,ND
02/04/2018 11:00:00 PM,37.2,0.1,ND,ND,ND,ND
03/04/2018 12:00:00 AM,25.2,ND,ND,ND,ND,ND
03/04/2018 01:00:00 AM,19.2,0.0,ND,ND,ND,ND
03/04/2018 02:00:00 AM,19.9,ND,ND,ND,ND,ND
03/04/2018 03:00:00 AM,18.0,ND,ND,ND,ND,ND
03/04/2018 04:00:00 AM,21.9,ND,ND,ND,ND,ND
03/04/2018 05:00:00 AM,23.4,0.1,ND,ND,ND,ND
03/04/2018 06:00:00 AM,24.6,0.1,ND,ND,ND,ND
03/04/2018 07:00:00 AM,43.3,0.2,ND,ND,ND,ND
03/04/2018 08:00:00 AM,64.3,0.5,ND,ND,ND,ND
03/04/2018 09:00:00 AM,60.7,0.6,ND,ND,ND,ND
03/04/2018 10:00:00 AM,47.7,1.2,ND,ND,ND,ND
03/04/2018 11:00:00 AM,37.5,1.3,ND,ND,ND,ND
03/04/2018 12:00:00 PM,51.7,1.1,ND,ND,ND,ND
03/04/2018 01:00:00 PM,43.9,0.9,ND,ND,ND,ND
03/04/2018 02:00:00 PM,37.0,0.6,ND,ND,ND,ND
03/04/2018 03:00:00 PM,35.2,0.4,ND,ND,ND,ND
03/04/2018 04:00:00 PM,25.0,0.2,ND,ND,ND,ND
03/04/2018 05:00:00 PM,25.2,0.4,ND,ND,ND,ND
03/04/2018 06:00:00 PM,26.9,0.2,ND,ND,ND,ND
03/04/2018 07:00:00 PM,26.9,0.2,ND,ND,ND,ND
03/04/2018 08:00:00 PM,26.4,0.5,ND,ND,ND,ND
03/04/2018 09:00:00 PM,26.4,0.6,ND,ND,ND,ND
03/04/2018 10:00:00 PM,33.8,0.2,ND,ND,ND,ND
03/04/2018 11:00:00 PM,24.1,0.0,ND,ND,ND,ND
04/04/2018 12:00:00 AM,17.5,ND,ND,ND,ND,ND
04/04/2018 01:00:00 AM,17.5,ND,ND,ND,ND,ND
04/04/2018 02:00:00 AM,22.1,ND,ND,ND,ND,ND
04/04/2018 03:00:00 AM,31.2,ND,ND,ND,ND,ND
04/04/2018 04:00:00 AM,10.4,ND,ND,ND,ND,ND
04/04/2018 05:00:00 AM,9.1,ND,ND,ND,ND,ND
04/04/2018 06:00:00 AM,12.0,ND,ND,ND,ND,ND
04/04/2018 07:00:00 AM,17.8,ND,ND,ND,ND,ND
04/04/2018 08:00:00 AM,20.7,0.1,ND,ND,ND,ND
04/04/2018 09:00:00 AM,17.7,0.4,ND,ND,ND,ND
04/04/2018 10:00:00 AM,23.0,0.2,ND,ND,ND,ND
04/04/2018 11:00:00 AM,30.3,0.1,ND,ND,ND,ND
04/04/2018 12:00:00 PM,39.8,0.5,ND,ND,ND,ND
04/04/2018 01:00:00 PM,34.1,0.3,ND,ND,ND,ND
04/04/2018 02:00:00 PM,18.0,0.1,ND,ND,ND,ND
04/04/2018 03:00:00 PM,42.7,0.4,ND,ND,ND,ND
04/04/2018 04:00:00 PM,40.3,0.6,ND,ND,ND,ND
04/04/2018 05:00:00 PM,32.5,1.2,ND,ND,ND,ND
04/04/2018 06:00:00 PM,57.6,0.5,ND,ND,ND,ND
04/04/2018 07:00:00 PM,65.4,0.2,ND,ND,ND,ND
04/04/2018 08:00:00 PM,58.4,0.3,ND,ND,ND,ND
04/04/2018 09:00:00 PM,56.3,0.2,ND,ND,ND,ND
04/04/2018 10:00:00 PM,57.1,0.3,ND,ND,ND,ND
04/04/2018 11:00:00 PM,42.9,ND,ND,ND,ND,ND
05/04/2018 12:00:00 AM,28.1,ND,ND,ND,ND,ND
05/04/2018 01:00:00 AM,26.1,ND,ND,ND,ND,ND
05/04/2018 02:00:00 AM,24.2,ND,ND,ND,ND,ND
05/04/2018 03:00:00 AM,25.3,ND,ND,ND,ND,ND
05/04/2018 04:00:00 AM,28.2,ND,ND,ND,ND,ND
05/04/2018 05:00:00 AM,36.1,ND,ND,ND,ND,ND
05/04/2018 06:00:00 AM,54.3,0.1,ND,ND,ND,ND
05/04/2018 07:00:00 AM,88.0,0.2,ND,ND,ND,ND
05/04/2018 08:00:00 AM,77.1,0.6,ND,ND,ND,ND
05/04/2018 09:00:00 AM,77.8,0.6,ND,ND,ND,ND
05/04/2018 10:00:00 AM,84.4,2.5,ND,ND,ND,ND
05/04/2018 11:00:00 AM,50.5,5.1,ND,ND,ND,ND
05/04/2018 12:00:00 PM,33.2,2.2,ND,ND,ND,ND
05/04/2018 01:00:00 PM,23.3,0.4,ND,ND,ND,ND
05/04/2018 02:00:00 PM,30.5,0.1,ND,ND,ND,ND
05/04/2018 03:00:00 PM,34.6,0.1,ND,ND,ND,ND
05/04/2018 04:00:00 PM,34.8,0.1,ND,ND,ND,ND
05/04/2018 05:00:00 PM,40.2,ND,ND,ND,ND,ND
05/04/2018 06:00:00 PM,26.7,ND,ND,ND,ND,ND
05/04/2018 07:00:00 PM,21.5,0.1,ND,ND,ND,ND
05/04/2018 08:00:00 PM,41.6,0.1,ND,ND,ND,ND
05/04/2018 09:00:00 PM,35.1,0.1,ND,ND,ND,ND
05/04/2018 10:00:00 PM,31.9,0.3,ND,ND,ND,ND
05/04/2018 11:00:00 PM,17.2,0.4,ND,ND,ND,ND
06/04/2018 12:00:00 AM,16.1,0.1,ND,ND,ND,ND
06/04/2018 01:00:00 AM,13.7,ND,ND,ND,ND,ND
06/04/2018 02:00:00 AM,12.8,0.0,ND,ND,ND,ND
06/04/2018 03:00:00 AM,11.7,0.1,ND,ND,ND,ND
06/04/2018 04:00:00 AM,4.5,ND,ND,ND,ND,ND
06/04/2018 05:00:00 AM,10.0,ND,ND,ND,ND,ND
06/04/2018 06:00:00 AM,13.9,ND,ND,ND,ND,ND
06/04/2018 07:00:00 AM,13.9,ND,ND,ND,ND,ND
06/04/2018 08:00:00 AM,13.1,0.1,ND,ND,ND,ND
06/04/2018 09:00:00 AM,14.3,0.1,ND,ND,ND,ND
06/04/2018 10:00:00 AM,16.1,0.1,ND,ND,ND,ND
06/04/2018 11:00:00 AM,15.1,ND,ND,ND,ND,ND
06/04/2018 12:00:00 PM,21.0,ND,ND,ND,ND,ND
06/04/2018 01:00:00 PM,14.4,ND,ND,ND,ND,ND
06/04/2018 02:00:00 PM,15.9,ND,ND,ND,ND,ND
06/04/2018 03:00:00 PM,23.3,0.1,ND,ND,ND,ND
06/04/2018 04:00:00 PM,17.0,ND,ND,ND,ND,ND
06/04/2018 05:00:00 PM,17.2,ND,ND,ND,ND,ND
06/04/2018 06:00:00 PM,30.0,ND,ND,ND,ND,ND
06/04/2018 07:00:00 PM,30.3,ND,ND,ND,ND,ND
06/04/2018 08:00:00 PM,39.2,ND,ND,ND,ND,ND
06/04/2018 09:00:00 PM,35.0,ND,ND,ND,ND,ND
06/04/2018 10:00:00 PM,38.0,ND,ND,ND,ND,ND
06/04/2018 11:00:00 PM,40.8,0.1,ND,ND,ND,ND
07/04/2018 12:00:00 AM,34.0,ND,ND,ND,ND,ND
07/04/2018 01:00:00 AM,30.5,ND,ND,ND,ND,ND
07/04/2018 02:00:00 AM,30.5,ND,ND,ND,ND,ND
07/04/2018 03:00:00 AM,24.2,ND,ND,ND,ND,ND
07/04/2018 04:00:00 AM,42.1,ND,ND,ND,ND,ND
07/04/2018 05:00:00 AM,32.5,ND,ND,ND,ND,ND
07/04/2018 06:00:00 AM,72.5,ND,ND,ND,ND,ND
07/04/2018 07:00:00 AM,58.6,0.2,ND,ND,ND,ND
07/04/2018 08:00:00 AM,44.0,0.3,ND,ND,ND,ND
07/04/2018 09:00:00 AM,66.7,2.3,ND,ND,ND,ND
07/04/2018 10:00:00 AM,74.4,3.2,ND,ND,ND,ND
07/04/2018 11:00:00 AM,45.7,3.1,ND,ND,ND,ND
07/04/2018 12:00:00 PM,38.3,2.0,ND,ND,ND,ND
07/04/2018 01:00:00 PM,48.8,2.9,ND,ND,ND,ND
07/04/2018 02:00:00 PM,51.3,2.0,ND,ND,ND,ND
07/04/2018 03:00:00 PM,29.3,0.4,ND,ND,ND,ND
07/04/2018 04:00:00 PM,13.8,ND,ND,ND,ND,ND
07/04/2018 05:00:00 PM,16.0,ND,ND,ND,ND,ND
07/04/2018 06:00:00 PM,18.0,ND,ND,ND,ND,ND
07/04/2018 07:00:00 PM,19.6,ND,ND,ND,ND,ND
07/04/2018 08:00:00 PM,16.4,ND,ND,ND,ND,ND
07/04/2018 09:00:00 PM,28.4,ND,ND,ND,ND,ND
07/04/2018 10:00:00 PM,37.8,ND,ND,ND,ND,ND
07/04/2018 11:00:00 PM,42.6,0.2,ND,ND,ND,ND
08/04/2018 12:00:00 AM,41.7,0.1,ND,ND,ND,ND
08/04/2018 01:00:00 AM,27.6,ND,ND,ND,ND,ND
08/04/2018 02:00:00 AM,23.3,ND,ND,ND,ND,ND
08/04/2018 03:00:00 AM,24.4,ND,ND,ND,ND,ND
08/04/2018 04:00:00 AM,21.7,ND,ND,ND,ND,ND
08/04/2018 05:00:00 AM,23.4,ND,ND,ND,ND,ND
08/04/2018 06:00:00 AM,31.4,ND,ND,ND,ND,ND
08/04/2018 07:00:00 AM,37.9,ND,ND,ND,ND,ND
08/04/2018 08:00:00 AM,40.9,ND,ND,ND,ND,ND
08/04/2018 09:00:00 AM,27.1,0.3,ND,ND,ND,ND
08/04/2018 10:00:00 AM,25.0,0.6,ND,ND,ND,ND
08/04/2018 11:00:00 AM,38.9,1.8,ND,ND,ND,ND
08/04/2018 12:00:00 PM,36.9,1.2,ND,ND,ND,ND
08/04/2018 01:00:00 PM,30.4,0.9,ND,ND,ND,ND
08/04/2018 02:00:00 PM,36.2,0.3,ND,ND,ND,ND
08/04/2018 03:00:00 PM,31.5,0.5,ND,ND,ND,ND
08/04/2018 04:00:00 PM,12.6,ND,ND,ND,ND,ND
08/04/2018 05:00:00 PM,16.2,ND,ND,ND,ND,ND
08/04/2018 06:00:00 PM,18.2,ND,ND,ND,ND,ND
08/04/2018 07:00:00 PM,21.0,ND,ND,ND,ND,ND
08/04/2018 08:00:00 PM,18.9,ND,ND,ND,ND,ND
08/04/2018 09:00:00 PM,31.0,ND,ND,ND,ND,ND
08/04/2018 10:00:00 PM,34.6,ND,ND,ND,ND,ND
08/04/2018 11:00:00 PM,33.0,ND,ND,ND,ND,ND
09/04/2018 12:00:00 AM,32.0,ND,ND,ND,ND,ND
09/04/2018 01:00:00 AM,28.3,ND,ND,ND,ND,ND
09/04/2018 02:00:00 AM,26.7,ND,ND,ND,ND,ND
09/04/2018 03:00:00 AM,27.9,ND,ND,ND,ND,ND
09/04/2018 04:00:00 AM,26.2,ND,ND,ND,ND,ND
09/04/2018 05:00:00 AM,38.0,ND,ND,ND,ND,ND
09/04/2018 06:00:00 AM,78.9,ND,ND,ND,ND,ND
09/04/2018 07:00:00 AM,64.6,0.4,ND,ND,ND,ND
09/04/2018 08:00:00 AM,57.8,1.3,ND,ND,ND,ND
09/04/2018 09:00:00 AM,45.1,3.6,ND,ND,ND,ND
09/04/2018 10:00:00 AM,48.8,3.6,ND,ND,ND,ND
09/04/2018 11:00:00 AM,48.2,2.1,ND,ND,ND,ND
09/04/2018 12:00:00 PM,54.5,2.6,ND,ND,ND,ND
09/04/2018 01:00:00 PM,58.7,2.4,ND,ND,ND,ND
09/04/2018 02:00:00 PM,38.5,1.6,ND,ND,ND,ND
09/04/2018 03:00:00 PM,21.9,ND,ND,ND,ND,ND
09/04/2018 04:00:00 PM,35.5,ND,ND,ND,ND,ND
09/04/2018 05:00:00 PM,34.6,ND,ND,ND,ND,ND
09/04/2018 06:00:00 PM,9.8,ND,ND,ND,ND,ND
09/04/2018 07:00:00 PM,19.0,ND,ND,ND,ND,ND
09/04/2018 08:00:00 PM,15.3,ND,ND,ND,ND,ND
09/04/2018 09:00:00 PM,19.7,ND,ND,ND,ND,ND
09/04/2018 10:00:00 PM,13.3,0.1,ND,ND,ND,ND
09/04/2018 11:00:00 PM,8.3,ND,ND,ND,ND,ND
10/04/2018 12:00:00 AM,22.5,ND,ND,ND,ND,ND
10/04/2018 01:00:00 AM,19.0,ND,ND,ND,ND,ND
10/04/2018 02:00:00 AM,15.8,ND,ND,ND,ND,ND
10/04/2018 03:00:00 AM,22.7,ND,ND,ND,ND,ND
10/04/2018 04:00:00 AM,20.6,ND,ND,ND,ND,ND
10/04/2018 05:00:00 AM,29.4,ND,ND,ND,ND,ND
10/04/2018 06:00:00 AM,27.6,0.3,ND,ND,ND,ND
10/04/2018 07:00:00 AM,30.5,0.4,ND,ND,ND,ND
10/04/2018 08:00:00 AM,28.8,ND,ND,ND,ND,ND
10/04/2018 09:00:00 AM,26.9,0.7,ND,ND,ND,ND
10/04/2018 10:00:00 AM,18.3,0.6,ND,ND,ND,ND
10/04/2018 11:00:00 AM,31.7,0.6,ND,ND,ND,ND
10/04/2018 12:00:00 PM,29.2,0.5,ND,ND,ND,ND
10/04/2018 01:00:00 PM,34.5,0.5,ND,ND,ND,ND
10/04/2018 02:00:00 PM,4.2,0.3,ND,ND,ND,ND
10/04/2018 03:00:00 PM,13.3,0.3,ND,ND,ND,ND
10/04/2018 04:00:00 PM,36.6,1.4,ND,ND,ND,ND
10/04/2018 05:00:00 PM,49.6,2.5,ND,ND,ND,ND
10/04/2018 06:00:00 PM,45.5,1.3,ND,ND,ND,ND
10/04/2018 07:00:00 PM,58.2,1.0,ND,ND,ND,ND
10/04/2018 08:00:00 PM,71.8,0.8,ND,ND,ND,ND
10/04/2018 09:00:00 PM,65.7,0.8,ND,ND,ND,ND
10/04/2018 10:00:00 PM,53.6,0.8,ND,ND,ND,ND
10/04/2018 11:00:00 PM,40.7,0.5,ND,ND,ND,ND
11/04/2018 12:00:00 AM,37.7,0.5,ND,ND,ND,ND
11/04/2018 01:00:00 AM,41.8,0.3,ND,ND,ND,ND
11/04/2018 02:00:00 AM,40.7,0.4,ND,ND,ND,ND
11/04/2018 03:00:00 AM,40.9,0.3,ND,ND,ND,ND
11/04/2018 04:00:00 AM,45.5,0.2,ND,ND,ND,ND
11/04/2018 05:00:00 AM,26.9,0.3,ND,ND,ND,ND
11/04/2018 06:00:00 AM,20.4,0.6,ND,ND,ND,ND
11/04/2018 07:00:00 AM,17.3,0.5,ND,ND,ND,ND
11/04/2018 08:00:00 AM,20.6,0.7,ND,ND,ND,ND
11/04/2018 09:00:00 AM,31.9,0.7,ND,ND,ND,ND
11/04/2018 10:00:00 AM,59.4,0.8,ND,ND,ND,ND
11/04/2018 11:00:00 AM,48.0,0.5,ND,ND,ND,ND
11/04/2018 12:00:00 PM,24.7,0.4,ND,ND,ND,ND
11/04/2018 01:00:00 PM,24.7,0.4,ND,ND,ND,ND
11/04/2018 02:00:00 PM,41.4,0.9,ND,ND,ND,ND
11/04/2018 03:00:00 PM,42.1,1.0,ND,ND,ND,ND
11/04/2018 04:00:00 PM,32.7,1.7,ND,ND,ND,ND
11/04/2018 05:00:00 PM,13.3,0.4,ND,ND,ND,ND
11/04/2018 06:00:00 PM,ND,0.1,ND,ND,ND,ND
11/04/2018 07:00:00 PM,ND,0.1,ND,ND,ND,ND
11/04/2018 08:00:00 PM,ND,0.1,ND,ND,ND,ND
11/04/2018 09:00:00 PM,ND,0.2,ND,ND,ND,ND
11/04/2018 10:00:00 PM,23.6,ND,ND,ND,ND,ND
11/04/2018 11:00:00 PM,28.4,ND,ND,ND,ND,ND
12/04/2018 12:00:00 AM,39.5,ND,ND,ND,ND,ND
